19088	Frostwolf Mail Belt
19089	Frostwolf Leather Belt
19090	Frostwolf Cloth Belt
19095	Frostwolf Legionnaire's Pendant
19096	Frostwolf Advisor's Pendant
19101	Whiteout Staff
19103	Frostbite
19130	Cold Snap
19131	Snowblind Shoes
19132	Crystal Adorned Crown
19133	Fel Infused Leggings
19134	Flayed Doomguard Belt
19135	Blacklight Bracer
19138	Band of Sulfuras
19148	Dark Iron Helm
19149	Lava Belt
19156	Flarecore Robe
19157	Chromatic Gauntlets
19162	Corehound Belt
19163	Molten Belt
19164	Dark Iron Gauntlets
19165	Flarecore Leggings
19166	Black Amnesty
19167	Blackfury
19168	Blackguard
19170	Ebon Hand
19183	Hourglass Sand
19203	Plans: Girdle of the Dawn
19205	Plans: Gloves of the Dawn
19206	Plans: Dark Iron Helm
19207	Plans: Dark Iron Gauntlets
19208	Plans: Black Amnesty
19209	Plans: Blackfury
19210	Plans: Ebon Hand
19211	Plans: Blackguard
19212	Plans: Nightfall
19216	Pattern: Argent Boots
19217	Pattern: Argent Shoulders
19218	Pattern: Mantle of the Timbermaw
19219	Pattern: Flarecore Robe
19220	Pattern: Flarecore Leggings
19301	Alterac Manna Biscuit
19308	Tome of Arcane Domination
19309	Tome of Shadow Force
19310	Tome of the Ice Lord
19311	Tome of Fiery Arcana
19312	Lei of the Lifegiver
19315	Therazane's Touch
19316	Ice Threaded Arrow
19317	Ice Threaded Bullet
19318	Bottled Alterac Spring Water
19319	Harpy Hide Quiver
19320	Gnoll Skin Bandolier
19321	The Immovable Object
19323	The Unstoppable Force
19324	The Lobotomizer
19325	Don Julio's Band
19328	Pattern: Dawn Treaders
19329	Pattern: Golden Mantle of the Dawn
19330	Pattern: Lava Belt
19331	Pattern: Chromatic Gauntlets
19332	Pattern: Corehound Belt
19333	Pattern: Molten Belt
19334	The Untamed Blade
19336	Arcane Infused Gem
19337	The Black Book
19442	Formula: Powerful Anti-Venom
19444	Formula: Enchant Weapon - Strength
19445	Formula: Enchant Weapon - Agility
19446	Formula: Enchant Bracer - Mana Regeneration
19447	Formula: Enchant Bracer - Healing
19448	Formula: Enchant Weapon - Mighty Spirit
19449	Formula: Enchant Weapon - Mighty Intellect
19505	Warsong Battle Tabard
19507	Inquisitor's Shawl
19508	Branded Leather Bracers
19509	Dusty Mail Boots
19510	Legionnaire's Band
19511	Legionnaire's Band
19513	Legionnaire's Band
19518	Advisor's Ring
19519	Advisor's Ring
19520	Advisor's Ring
19526	Battle Healer's Cloak
19527	Battle Healer's Cloak
19528	Battle Healer's Cloak
19534	Scout's Medallion
19536	Scout's Medallion
19542	Scout's Blade
19543	Scout's Blade
19550	Legionnaire's Sword
19551	Legionnaire's Sword
19566	Advisor's Gnarled Staff
19567	Advisor's Gnarled Staff
19569	Advisor's Gnarled Staff
19578	Berserker Bracers
19580	Berserker Bracers
19582	Windtalker's Wristguards
19583	Windtalker's Wristguards
19584	Windtalker's Wristguards
19587	Forest Stalker's Bracers
19589	Forest Stalker's Bracers
19595	Dryad's Wrist Bindings
19596	Dryad's Wrist Bindings
19597	Dryad's Wrist Bindings
19685	Primal Batskin Jerkin
19687	Primal Batskin Bracers
19696	Harvest Bread
19697	Bounty of the Harvest
19764	Pattern: Bloodvine Vest
19765	Pattern: Bloodvine Leggings
19766	Pattern: Bloodvine Boots
19769	Pattern: Primal Batskin Jerkin
19770	Pattern: Primal Batskin Gloves
19771	Pattern: Primal Batskin Bracers
19772	Pattern: Blood Tiger Breastplate
19773	Pattern: Blood Tiger Shoulders
19776	Plans: Bloodsoul Breastplate
19777	Plans: Bloodsoul Shoulders
19778	Plans: Bloodsoul Gauntlets
19779	Plans: Darksoul Breastplate
19780	Plans: Darksoul Leggings
19781	Plans: Darksoul Shoulders
19934	Large Scorpid Claw
19935	Empty Venom Sac
19936	Dried Scorpid Carapace
19937	Small Scorpid Claw
19938	Heavy Scorpid Leg
19994	Harvest Fruit
19995	Harvest Boar
19996	Harvest Fish
19997	Harvest Nectar
19999	Bloodvine Goggles
20000	Schematic: Bloodvine Goggles
20001	Schematic: Bloodvine Lens
20015	Elder Raptor Feathers
20016	Trophy Raptor Skull
20039	Dark Iron Boots
20040	Plans: Dark Iron Boots
20057	Highlander's Plate Spaulders
20068	Deathguard's Cloak
20070	Sageclaw
20072	Defiler's Talisman
20073	Cloak of the Honor Guard
20075	Recipe: Heavy Crocolisk Stew
20150	Defiler's Chain Girdle
20151	Defiler's Chain Girdle
20152	Defiler's Chain Girdle
20153	Defiler's Chain Girdle
20155	Defiler's Chain Greaves
20157	Defiler's Chain Greaves
20158	Defiler's Chain Pauldrons
20160	Defiler's Cloth Boots
20162	Defiler's Cloth Boots
20163	Defiler's Cloth Girdle
20164	Defiler's Cloth Girdle
20165	Defiler's Cloth Girdle
20166	Defiler's Cloth Girdle
20169	Defiler's Lizardhide Boots
20171	Defiler's Lizardhide Girdle
20172	Defiler's Lizardhide Girdle
20173	Defiler's Lizardhide Girdle
20175	Defiler's Lizardhide Shoulders
20176	Defiler's Epaulets
20186	Defiler's Leather Boots
20189	Defiler's Leather Boots
20190	Defiler's Leather Girdle
20191	Defiler's Leather Girdle
20192	Defiler's Leather Girdle
20193	Defiler's Leather Girdle
20194	Defiler's Leather Shoulders
20195	Defiler's Mail Girdle
20196	Defiler's Mail Girdle
20197	Defiler's Mail Girdle
20198	Defiler's Mail Girdle
20203	Defiler's Mail Pauldrons
20204	Defiler's Plate Girdle
20205	Defiler's Plate Girdle
20207	Defiler's Plate Girdle
20212	Defiler's Plate Spaulders
20214	Mindfang
20220	Ironbark Staff
20221	Fabled Steed
20295	Blue Dragonscale Leggings
20296	Green Dragonscale Gauntlets
20382	Pattern: Dreamscale Breastplate
20426	Advisor's Ring
20432	Signet of Beckoning: Fire
20442	Scout's Medallion
20507	Pattern: Spitfire Gauntlets
20508	Pattern: Spitfire Breastplate
20510	Pattern: Sandstalker Gauntlets
20511	Pattern: Sandstalker Breastplate
20654	Amethyst War Staff
20655	Abyssal Cloth Handwraps of Sorcery
20656	Abyssal Mail Sabatons of Striking
20658	Abyssal Leather Boots of Restoration
20662	Abyssal Plate Greaves of Striking
20664	Abyssal Cloth Sash of Sorcery
20665	Abyssal Leather Leggings of Striking
20670	Abyssal Mail Clutch of Striking
20671	Abyssal Plate Legplates of Striking
20697	Crystalline Threaded Cape
20709	Rumsey Rum Light
20726	Formula: Enchant Gloves - Threat
20727	Formula: Enchant Gloves - Shadow Power
20728	Formula: Enchant Gloves - Frost Power
20731	Formula: Enchant Gloves - Superior Agility
20733	Formula: Enchant Cloak - Greater Nature Resistance
20735	Formula: Enchant Cloak - Subtlety
20752	Formula: Minor Mana Oil
20753	Formula: Lesser Wizard Oil
20754	Formula: Lesser Mana Oil
20755	Formula: Wizard Oil
20756	Formula: Brilliant Wizard Oil
20757	Formula: Brilliant Mana Oil
20758	Formula: Minor Wizard Oil
20763	Broken Weapon
20767	Scum Covered Bag
20768	Oozing Bag
20770	Bubbling Green Ichor
21030	Darnassus Kimchi Pie
21031	Cabbage Kimchi
21099	Recipe: Smoked Sagefish
21115	Defiler's Talisman
21116	Defiler's Talisman
21120	Defiler's Talisman
21126	Death's Sting
21128	Staff of the Qiraji Prophets
21134	Dark Edge of Insanity
21150	Iron Bound Trunk
21151	Rumsey Rum Black Label
21214	Tome of Frostbolt XI
21218	Blue Qiraji Resonating Crystal
21219	Recipe: Sagefish Delight
21228	Mithril Bound Trunk
21278	Stormshroud Gloves
21279	Tome of Fireball XII
21280	Tome of Arcane Missiles VIII
21284	Codex of Greater Heal V
21285	Codex of Renew X
21287	Codex of Prayer of Healing V
21288	Libram: Blessing of Wisdom VI
21289	Libram: Blessing of Might VII
21290	Libram: Holy Light IX
21291	Tablet of Healing Wave X
21292	Tablet of Strength of Earth Totem V
21293	Tablet of Grace of Air Totem III
21294	Book of Healing Touch XI
21295	Book of Starfire VII
21296	Book of Rejuvenation XI
21297	Manual of Heroic Strike IX
21298	Manual of Battle Shout VII
21299	Manual of Revenge VI
21300	Handbook of Backstab IX
21302	Handbook of Deadly Poison V
21303	Handbook of Feint V
21304	Guide: Multi-Shot V
21306	Guide: Serpent Sting IX
21307	Guide: Aspect of the Hawk VII
21321	Red Qiraji Resonating Crystal
21323	Green Qiraji Resonating Crystal
21324	Yellow Qiraji Resonating Crystal
21341	Felcloth Bag
21342	Core Felcloth Bag
21371	Pattern: Core Felcloth Bag
21452	Staff of the Ruins
21459	Crossbow of Imminent Doom
21466	Stinger of Ayamiss
21478	Bow of Taut Sinew
21479	Gauntlets of the Immovable
21498	Qiraji Sacrificial Dagger
21499	Vestments of the Shifting Sands
21500	Belt of the Inquisition
21501	Toughened Silithid Hide Gloves
21502	Sand Reaver Wristguards
21503	Belt of the Sand Reaver
21548	Pattern: Stormshroud Gloves
21563	Don Rodrigo's Band
21565	Rune of Perfection
21566	Rune of Perfection
21567	Rune of Duty
21568	Rune of Duty
21579	Vanquished Tentacle of C'Thun
21581	Gauntlets of Annihilation
21582	Grasp of the Old God
21583	Cloak of Clarity
21585	Dark Storm Gauntlets
21586	Belt of Never-ending Agony
21596	Ring of the Godslayer
21597	Royal Scepter of Vek'lor
21603	Wand of Qiraji Nobility
21604	Bracelets of Royal Redemption
21605	Gloves of the Hidden Temple
21606	Belt of the Fallen Emperor
21607	Grasp of the Fallen Emperor
21608	Amulet of Vek'nilash
21609	Regenerating Belt of Vek'nilash
21610	Wormscale Blocker
21616	Huhuran's Stinger
21620	Ring of the Martyr
21622	Sharpened Silithid Femur
21623	Gauntlets of the Righteous Champion
21624	Gauntlets of Kalimdor
21625	Scarab Brooch
21626	Slime-coated Leggings
21627	Cloak of Untold Secrets
21635	Barb of the Sand Reaver
21639	Pauldrons of the Unrelenting
21645	Hive Tunneler's Boots
21647	Fetish of the Sand Reaver
21648	Recomposed Boots
21650	Ancient Qiraji Ripper
21651	Scaled Sand Reaver Leggings
21652	Silithid Carapace Chestguard
21663	Robes of the Guardian Saint
21664	Barbed Choker
21665	Mantle of Wicked Revenge
21666	Sartura's Might
21667	Legplates of Blazing Light
21668	Scaled Leggings of Qiraji Fury
21669	Creeping Vine Helm
21670	Badge of the Swarmguard
21671	Robes of the Battleguard
21672	Gloves of Enforcement
21673	Silithid Claw
21674	Gauntlets of Steadfast Determination
21675	Thick Qirajihide Belt
21676	Leggings of the Festering Swarm
21677	Ring of the Qiraji Fury
21678	Necklace of Purity
21679	Kalimdor's Revenge
21680	Vest of Swift Execution
21681	Ring of the Devoured
21682	Bile-Covered Gauntlets
21683	Mantle of the Desert Crusade
21684	Mantle of the Desert's Fury
21685	Petrified Scarab
21686	Mantle of Phrenic Power
21687	Ukko's Ring of Darkness
21688	Boots of the Fallen Hero
21689	Gloves of Ebru
21690	Angelista's Charm
21691	Ooze-ridden Gauntlets
21692	Triad Girdle
21693	Guise of the Devourer
21694	Ternary Mantle
21695	Angelista's Touch
21696	Robes of the Triumvirate
21697	Cape of the Trinity
21698	Leggings of Immersion
21699	Barrage Shoulders
21700	Pendant of the Qiraji Guardian
21701	Cloak of Concentrated Hatred
21702	Amulet of Foul Warding
21703	Hammer of Ji'zhi
21704	Boots of the Redeemed Prophecy
21705	Boots of the Fallen Prophet
21706	Boots of the Unwavering Will
21707	Ring of Swarming Thought
21708	Beetle Scaled Wristguards
21715	Sand Polished Hammer
21761	Scarab Coffer Key
21800	Silithid Husked Launcher
21802	The Lost Kris of Zedd
21814	Breastplate of Annihilation
21839	Scepter of the False Prophet
22204	Wristguards of Renown
22205	Black Steel Bindings
22207	Sash of the Grand Hunt
22208	Lavastone Hammer
22212	Golem Fitted Pauldrons
22214	Plans: Light Obsidian Belt
22219	Plans: Jagged Obsidian Shield
22220	Plans: Black Grasp of the Destroyer
22222	Plans: Thick Obsidian Breastplate
22223	Foreman's Head Protector
22225	Dragonskin Cowl
22231	Kayser's Boots of Precision
22232	Marksman's Girdle
22234	Mantle of Lost Hope
22240	Greaves of Withering Despair
22241	Dark Warder's Pauldrons
22242	Verek's Leash
22245	Soot Encrusted Footwear
22246	Enchanted Mageweave Pouch
22247	Faith Healer's Boots
22248	Enchanted Runecloth Bag
22249	Big Bag of Enchantment
22253	Tome of the Lost
22254	Wand of Eternal Light
22255	Magma Forged Band
22256	Mana Shaping Handwraps
22257	Bloodclot Band
22267	Spellweaver's Turban
22268	Draconic Infused Emblem
22269	Shadow Prowler's Cloak
22271	Leggings of Frenzied Magic
22275	Firemoss Boots
22301	Ironweave Robe
22302	Ironweave Cowl
22303	Ironweave Pants
22304	Ironweave Gloves
22305	Ironweave Mantle
22306	Ironweave Belt
22307	Pattern: Enchanted Mageweave Pouch
22308	Pattern: Enchanted Runecloth Bag
22309	Pattern: Big Bag of Enchantment
22311	Ironweave Boots
22312	Pattern: Satchel of Cenarius
22313	Ironweave Bracers
22314	Huntsman's Harpoon
22315	Hammer of Revitalization
22317	Lefty's Brass Knuckle
22318	Malgen's Long Bow
22319	Tome of Divine Right
22321	Heart of Wyrmthalak
22322	The Jaw Breaker
22325	Belt of the Trickster
22326	Amalgam's Band
22327	Amulet of the Redeemed
22328	Legplates of Vigilance
22329	Scepter of Interminable Focus
22330	Shroud of Arcane Mastery
22331	Band of the Steadfast Hero
22332	Blade of Necromancy
22333	Hammer of Divine Might
22334	Band of Mending
22335	Lord Valthalak's Staff of Command
22336	Draconian Aegis of the Legion
22337	Shroud of Domination
22339	Rune Band of Wizardry
22340	Pendant of Celerity
22342	Leggings of Torment
22343	Handguards of Savagery
22345	Totem of Rebirth
22390	Plans: Persuader
22393	Codex: Prayer of Shadow Protection
22394	Staff of Metanoia
22395	Totem of Rage
22397	Idol of Ferocity
22398	Idol of Rejuvenation
22399	Idol of Health
22400	Libram of Truth
22401	Libram of Hope
22402	Libram of Grace
22403	Nacreous Shell Necklace
22404	Willey's Back Scratcher
22405	Mantle of the Scarlet Crusade
22406	Redemption
22407	Helm of the New Moon
22408	Ritssyn's Wand of Bad Mojo
22409	Tunic of the Crescent Moon
22410	Gauntlets of Deftness
22411	Helm of the Executioner
22412	Thuzadin Mantle
22433	Don Mauricio's Band of Domination
22472	Boots of Ferocity
22683	Pattern: Gaea's Embrace
22730	Eyestalk Waist Cord
22732	Mark of C'Thun
22736	Andonisus, Reaper of Souls
22737	Atiesh, Greatstaff of the Guardian
22754	Eternal Quintessence
22766	Plans: Ironvine Breastplate
22767	Plans: Ironvine Gloves
22770	Pattern: Bramblewood Boots
22771	Pattern: Bramblewood Helm
22773	Pattern: Sylvan Crown
22774	Pattern: Sylvan Vest
22862	Blood Guard's Chain Vices
22890	Tome of Frost Ward V
22897	Tome of Conjure Food VII
23192	Tabard of the Scarlet Crusade
23197	Idol of the Moon
23198	Idol of Brutality
23199	Totem of the Storm
23200	Totem of Sustaining
23201	Libram of Divinity
23203	Libram of Fervor
23320	Tablet of Flame Shock VI
23557	Larvae of the Great Worm
23558	The Burrower's Shell
23570	Jom Gabbar
23720	Riding Turtle
24101	Book of Ferocious Bite V
24102	Manual of Eviscerate IX
191280	Fungal Spore Cluster
208424	Sun Shades
212550	Spell Notes: Frostfire Bolt
213117	Rune of Berserk
216918	Felheart Boots
216919	Felheart Sash
216920	Felheart Bindings
216921	Felheart Grips
216922	Felheart Crown
216923	Felheart Leggings
216924	Felheart Embrace
216925	Felheart Mantle
221785	Cenarion Vestments
224122	Dream Eater
224280	Suzerain, Defender of the Dragonflights
224281	Gla'sir
224282	Rae'lar
224893	Overcharged Portal Tuner
225675	Sooty Obsidian Core
225676	Molten Obsidian Core
225740	Rune of Composure
225838	Voltaic Icon
225914	Rune of the Bound Spirit
226209	Echo of Dathrohan
226211	Echo of Nerub'enkan
226214	Echo of Willey
226252	Rune of the Guerrilla
226401	Treatise on the Heart of the Lion
226402	Revelation of Shamanistic Rage
226404	Tarnished Undermine Real
226405	Damaged Undermine Supply Crate
226406	Rune of Sword Specialization
226407	Rune of Axe Specialization
226408	Rune of Mace Specialization
226409	Rune of Dagger Specialization
226411	Rune of Fist Weapon Specialization
226412	Rune of Pole Weapon Specialization
226413	Rune of Arcane Specialization
226414	Rune of Fire Specialization
226415	Rune of Frost Specialization
226416	Rune of Nature Specialization
226417	Rune of Shadow Specialization
226418	Rune of Holy Specialization
226440	Nightslayer Belt
226441	Nightslayer Gloves
226442	Nightslayer Bracelets
226443	Nightslayer Boots
226444	Nightslayer Shoulder Pads
226445	Nightslayer Pants
226446	Nightslayer Cover
226447	Nightslayer Chestpiece
226472	Stratholme Shadow Jar
226473	Nightslayer Cuirass
226474	Nightslayer Waistguard
226476	Nightslayer Bracers
226477	Nightslayer Tabi
226478	Nightslayer Pauldrons
226479	Nightslayer Legguards
226480	Nightslayer Hood
226484	Bracers of Might
226485	Belt of Might
226486	Gauntlets of Might
226487	Sabatons of Might
226488	Helm of Might
226489	Breastplate of Might
226490	Legplates of Might
226491	Shoulderplates of Might
226492	Pauldrons of Might
226493	Leggings of Might
226494	Hauberk of Might
226495	Jaws of Might
226496	Treads of Might
226497	Hands of Might
226498	Sash of Might
226499	Armguards of Might
226500	Chipped Drakefire Amulet
226527	Giantstalker's Epaulets
226528	Giantstalker's Gloves
226529	Giantstalker's Belt
226530	Giantstalker's Bracers
226531	Giantstalker's Boots
226532	Giantstalker's Leggings
226533	Giantstalker's Helmet
226534	Giantstalker's Breastplate
226535	Giantstalker's Chainmail
226536	Giantstalker's Guise
226538	Giantstalker's Sabatons
226540	Giantstalker's Handguards
226541	Giantstalker's Wristguards
226542	Giantstalker's Girdle
226546	Desert Sonar
226547	Felheart Pants
226548	Felheart Robes
226549	Felheart Horns
226550	Felheart Shoulder Pads
226551	Felheart Belt
226552	Felheart Gloves
226553	Felheart Bracers
226554	Felheart Slippers
226555	Arcanist Belt
226556	Arcanist Gloves
226557	Arcanist Boots
226558	Arcanist Bindings
226559	Arcanist Robes
226560	Arcanist Mantle
226561	Arcanist Leggings
226562	Arcanist Crown
226563	Arcanist Garments
226564	Arcanist Headdress
226565	Arcanist Pants
226566	Arcanist Shoulders
226567	Arcanist Wristwraps
226568	Arcanist Sandals
226569	Arcanist Handguards
226570	Arcanist Cord
226571	Boots of Prophecy
226572	Gloves of Prophecy
226573	Circlet of Prophecy
226574	Pants of Prophecy
226575	Robes of Prophecy
226576	Mantle of Prophecy
226577	Girdle of Prophecy
226578	Vambraces of Prophecy
226579	Wristwraps of Prophecy
226580	Belt of Prophecy
226581	Shoulderpads of Prophecy
226582	Garments of Prophecy
226583	Leggings of Prophecy
226584	Crown of Prophecy
226585	Hands of Prophecy
226586	Sandals of Prophecy
226587	Rune of Shelling
226611	Earthfury Epaulets
226612	Earthfury Helmet
226613	Earthfury Boots
226614	Earthfury Legguards
226615	Earthfury Gauntlets
226616	Earthfury Belt
226617	Earthfury Vestments
226618	Earthfury Bracers
226619	Earthfury Ringmail
226620	Earthfury Walkers
226621	Earthfury Hands
226622	Earthfury Visor
226623	Earthfury Leggings
226624	Earthfury Mantle
226625	Earthfury Cord
226626	Earthfury Wristbands
226628	Earthfury Sabatons
226629	Earthfury Handguards
226630	Earthfury Greathelm
226631	Earthfury Scaled Leggings
226632	Earthfury Pauldrons
226633	Earthfury Waistguard
226634	Earthfury Wristguards
226635	Earthfury Chainmail
226636	Earthfury Battleboots
226637	Earthfury Grips
226638	Earthfury Headpiece
226639	Earthfury Chain Leggings
226640	Earthfury Spaulders
226641	Earthfury Girdle
226642	Earthfury Bindings
226644	Cenarion Spaulders
226645	Cenarion Boots
226646	Cenarion Leggings
226647	Cenarion Helm
226648	Cenarion Gloves
226649	Cenarion Bracers
226650	Cenarion Belt
226651	Cenarion Pants
226652	Cenarion Sandals
226653	Cenarion Mantle
226654	Cenarion Gauntlets
226655	Cenarion Wrists
226656	Cenarion Embrace
226657	Cenarion Cord
226658	Cenarion Antlers
226659	Cenarion Horns
226660	Cenarion Girdle
226661	Cenarion Tunic
226663	Cenarion Treads
226664	Cenarion Fists
226665	Cenarion Shoulders
226666	Cenarion Trousers
226667	Cenarion Waistguard
226668	Cenarion Wristguards
226669	Cenarion Grips
226670	Cenarion Crown
226671	Cenarion Legguards
226673	Cenarion Walkers
226674	Cenarion Pauldrons
226675	Cenarion Armor
226694	Rune of Defense Specialization
226697	Red Bag
226700	Shadowcraft Tunic
226701	Shadowcraft Belt
226702	Shadowcraft Gloves
226703	Shadowcraft Boots
226704	Shadowcraft Bracers
226705	Shadowcraft Pants
226706	Shadowcraft Spaulders
226707	Shadowcraft Cap
226708	Wildheart Cowl
226709	Wildheart Kilt
226710	Wildheart Spaulders
226711	Wildheart Gloves
226712	Wildheart Belt
226713	Wildheart Boots
226714	Wildheart Bracers
226715	Wildheart Vest
226716	Beaststalker's Mantle
226717	Beaststalker's Bindings
226718	Beaststalker's Belt
226719	Beaststalker's Pants
226720	Beaststalker's Cap
226721	Beaststalker's Gloves
226722	Beaststalker's Boots
226723	Beaststalker's Tunic
226724	Magister's Belt
226725	Magister's Bindings
226726	Magister's Mantle
226727	Magister's Leggings
226728	Magister's Crown
226729	Magister's Robes
226730	Magister's Boots
226731	Magister's Gloves
226732	Lightforge Belt
226733	Lightforge Helm
226734	Lightforge Breastplate
226735	Lightforge Spaulders
226737	Lightforge Gauntlets
226738	Lightforge Boots
226739	Lightforge Bracers
226740	Devout Gloves
226741	Devout Mantle
226742	Devout Bracers
226743	Devout Sandals
226744	Devout Belt
226745	Devout Robe
226746	Devout Crown
226747	Devout Skirt
226748	Gauntlets of Elements
226749	Vest of Elements
226750	Kilt of Elements
226751	Bindings of Elements
226752	Boots of Elements
226753	Pauldrons of Elements
226754	Cord of Elements
226755	Coif of Elements
226756	Dreadmist Mantle
226757	Dreadmist Robe
226758	Dreadmist Wraps
226759	Dreadmist Bracers
226760	Dreadmist Leggings
226761	Dreadmist Belt
226762	Dreadmist Mask
226763	Dreadmist Sandals
226764	Boots of Valor
226765	Belt of Valor
226766	Bracers of Valor
226767	Legplates of Valor
226768	Spaulders of Valor
226769	Helm of Valor
226770	Breastplate of Valor
226771	Gauntlets of Valor
226772	Feralheart Sash
226773	Feralheart Cowl
226774	Feralheart Galoshes
226775	Feralheart Wraps
226776	Feralheart Vest
226777	Feralheart Hands
226778	Feralheart Spaulders
226779	Feralheart Kilt
226780	Feralheart Cord
226781	Feralheart Sandals
226782	Feralheart Bindings
226783	Feralheart Embrace
226784	Feralheart Gauntlets
226785	Feralheart Mantle
226786	Feralheart Headdress
226787	Feralheart Pants
226788	Feralheart Bands
226789	Feralheart Girdle
226792	Feralheart Cap
226793	Feralheart Fists
226794	Feralheart Walkers
226795	Feralheart Tunic
226796	Feralheart Wristguards
226797	Feralheart Waistguard
226798	Feralheart Pauldrons
226801	Feralheart Faceguard
226802	Feralheart Grips
226803	Feralheart Treads
226804	Feralheart Armor
226825	Darkmantle Tunic
226826	Darkmantle Spaulders
226827	Darkmantle Pants
226828	Darkmantle Grips
226829	Darkmantle Cap
226830	Darkmantle Bracers
226831	Darkmantle Footpads
226832	Darkmantle Belt
226835	Darkmantle Wristguards
226836	Darkmantle Waistguard
226838	Darkmantle Legguards
226840	Darkmantle Handguards
226841	Darkmantle Faceguard
226842	Darkmantle Treads
226843	Darkmantle Armor
226857	Battleboots of Heroism
226860	Crown of Heroism
226861	Gauntlets of Heroism
226862	Breastplate of Heroism
226864	Belt of Heroism
226865	Wristguards of Heroism
226866	Waistguard of Heroism
226868	Legguards of Heroism
226872	Chestguard of Heroism
226881	Beastmaster's Treads
226883	Beastmaster's Gauntlets
226884	Beastmaster's Mantle
226885	Beastmaster's Bindings
226888	Beastmaster's Belt
226889	Beastmaster's Bracers
226890	Beastmaster's Waistwrap
226906	Deathmist Robe
226908	Deathmist Sandals
226909	Deathmist Mask
226910	Deathmist Leggings
226911	Deathmist Wraps
226914	Deathmist Cord
226915	Deathmist Epaulets
226916	Deathmist Pants
226917	Deathmist Hood
226918	Deathmist Grasps
226920	Deathmist Embrace
226929	Sorcerer's Bindings
226931	Sorcerer's Sandals
226933	Sorcerer's Leggings
226945	Virtuous Robe
226946	Virtuous Skirt
226948	Virtuous Belt
226949	Virtuous Bracers
226950	Virtuous Mitts
226951	Virtuous Mantle
226952	Virtuous Sandals
226953	Virtuous Wraps
226954	Virtuous Cord
226955	Virtuous Epaulets
226956	Virtuous Leggings
226957	Virtuous Cowl
226958	Virtuous Hands
226959	Virtuous Slippers
226960	Virtuous Gown
226969	Soulforge Spaulders
226970	Soulforge Bracers
226971	Soulforge Belt
226972	Soulforge Legplates
226978	Soulforge Cord
226983	Soulforge Treads
226985	Soulforge Wristguards
226986	Soulforge Waistguard
226988	Soulforge Legguards
227001	Bindings of The Five Thunders
227002	Coif of The Five Thunders
227003	Pauldrons of The Five Thunders
227004	Vest of The Five Thunders
227005	Kilt of The Five Thunders
227006	Gauntlets of The Five Thunders
227007	Slippers of The Five Thunders
227008	Cord of The Five Thunders
227009	Bracers of The Five Thunders
227010	Sash of The Five Thunders
227011	Mantle of The Five Thunders
227012	Leggings of The Five Thunders
227014	Grasp of The Five Thunders
227015	Greaves of The Five Thunders
227016	Tunic of The Five Thunders
227017	Bands of The Five Thunders
227018	Girdle of The Five Thunders
227019	Spaulders of The Five Thunders
227020	Legplates of The Five Thunders
227021	Face of The Five Thunders
227022	Fists of The Five Thunders
227023	Treads of The Five Thunders
227024	Chain of The Five Thunders
227025	Wristguards of The Five Thunders
227026	Waistguard of The Five Thunders
227027	Shoulderguards of The Five Thunders
227028	Legguards of The Five Thunders
227029	Headpiece of The Five Thunders
227030	Handguards of The Five Thunders
227031	Sabatons of The Five Thunders
227032	Chestguard of The Five Thunders
227042	Champion's Plate Shoulders
227043	Champion's Plate Helm
227048	Legionnaire's Plate Leggings
227049	Legionnaire's Plate Hauberk
227050	Blood Guard's Plate Gauntlets
227051	Blood Guard's Plate Greaves
227057	Champion's Leather Helm
227062	Blood Guard's Leather Walkers
227067	Champion's Chain Helm
227069	Champion's Chain Shoulders
227071	Legionnaire's Chain Hauberk
227073	Legionnaire's Chain Legguards
227074	Blood Guard's Chain Greaves
227075	Blood Guard's Chain Vices
227078	Champion's Chain Pauldrons
227081	Blood Guard's Chain Grips
227107	Legionnaire's Silk Legguards
227118	Champion's Satin Hood
227120	Champion's Satin Mantle
227123	Legionnaire's Satin Legguards
227124	Legionnaire's Satin Tunic
227126	Blood Guard's Satin Handwraps
227127	Blood Guard's Satin Walkers
227130	Champion's Satin Epaulets
227131	Legionnaire's Satin Leggings
227132	Champion's Satin Crown
227133	Blood Guard's Satin Grips
227134	Blood Guard's Satin Treads
227135	Legionnaire's Satin Robe
227154	Champion's Mail Pauldrons
227155	Champion's Mail Headguard
227156	Legionnaire's Mail Legguards
227157	Legionnaire's Mail Hauberk
227158	Blood Guard's Mail Greaves
227159	Blood Guard's Mail Vices
227160	Champion's Mail Spaulders
227161	Legionnaire's Mail Leggings
227162	Champion's Mail Helm
227163	Blood Guard's Mail Gauntlets
227164	Blood Guard's Mail Sabatons
227165	Legionnaire's Mail Breastplate
227166	Champion's Mail Epaulets
227167	Legionnaire's Mail Pants
227168	Champion's Mail Skullcap
227169	Blood Guard's Mail Gloves
227170	Blood Guard's Mail Boots
227171	Legionnaire's Mail Chestguard
227174	Champion's Dragonhide Headguard
227175	Champion's Dragonhide Shoulders
227177	Legionnaire's Dragonhide Leggings
227179	Legionnaire's Dragonhide Chestpiece
227180	Blood Guard's Dragonhide Grips
227181	Blood Guard's Dragonhide Treads
227185	Legionnaire's Dragonhide Pants
227186	Champion's Dragonhide Helm
227187	Blood Guard's Dragonhide Gloves
227188	Blood Guard's Dragonhide Boots
227204	Blood Guard's Dragonhide Gauntlets
227206	Legionnaire's Dragonhide Legguards
227279	Loop of the Magister
227280	Craft of the Shadows
