456195	Innervate
456344	Undead Slaying
456347	Beast Slaying
456348	Dragon Slaying
456349	Elemental Slaying
456352	Demon Slaying
456360	Giant Slaying
456361	Humanoid Slaying
456382	Precision
456393	Stalked
456399	Selfless
456400	Noble
456401	Fool
456496	Judgement of the Crusader
456549	Melting Faces
456881	Diplomatic Immunity
457191	Decisive Strike
457342	Clearcasting
457437	Vanish
457613	Crescent Smash
457614	Thunder Stomp
457643	Soul Fire!
457699	Echoes of Defensive Stance
457706	Echoes of Battle Stance
457708	Echoes of Berserker Stance
457814	Defensive Forecast
457816	Battle Forecast
457817	Berserker Forecast
457819	Echoes of Gladiator Stance
457851	Overconfidence
458403	Stalker
458820	Occult Poison I
458841	Sweltering Heat
458842	Blistering Heat
458843	Molten Heat
458902	Bulky Protective Ironweave
459161	Omni Diffusion Armor
459280	Transiting Realities
459499	Crippling Clip
459612	Astral Perfect Victory
460086	Spectral Shout
460171	Defender's Resolve
460200	Defender's Resolve
460338	Purged by Fire
460402	Abysmal Aura
460755	Veil of Shadow
460756	Sleep
460767	Berserker Charge
460866	Crushing Stone
460890	Melt Armor
460895	Heart of Cinder
460907	Demonic Frenzy
460931	Impending Doom
460932	Lucifron's Curse
461043	Sundering Shout
461062	Pool of Fire
461090	Living Bomb
461103	Living Fallout
461105	Living Bomb
461111	Inferno
461113	Duke's Domain
461120	Treading Water
461125	Panic
461137	Oath of the Sea
461146	Magma Spit
461196	Hot Blooded
461197	Eruption!
461224	Demon-Tainted Blood
461232	Gehennas' Curse
461235	Moonstalker Fury
461252	Shadowflame Fury
461256	Diplomatic Immunity
461297	Totem of Raging Fire
461314	Oath of Protection
461318	Gift of Gob
461324	Sleep
461343	Shazzrah's Curse
461346	Sweltering Heat
461470	Single-Minded
461475	Valor of Azeroth
461615	Mark of Chaos
461632	Stratholme Holy Water
461633	Frostbrand Weapon
461634	Flametongue Weapon
461635	Rockbiter Weapon
461636	Windfury Weapon
461680	Ephemeral Power
461710	Engineering: Fiery Core Sharpshooter Rifle
461810	Thunder Clap
461826	Thunder Clap
461827	Thunder Clap
461966	Vampiric Embrace
462223	Destructor's Devastation
462230	Defender's Resolve
462250	Curse of Agony
462395	Pyroclast Barrage
462400	Incinerate
462584	Unbalancing Strike
462636	Chromatic Infusion
462707	Cutthroat
462730	Garrote
462752	Main Gauche
463000	Dedication
463006	Golden Sabercat
463007	Mottled Blood Raptor
463864	Sigil of Flowing Waters
463866	Enchanting: Sigil of Flowing Waters
463869	Enchanting: Conductive Shield Coating
463871	Enchanting: Enchant Shield - Law of Nature
464241	Tactician
464250	Surge
465230	Entrapment
465483	Mangle
465725	Living Bomb
466071	Bronze Trial
466195	Blazing Wounds
466211	Tendrils of Air
466261	Red Trial
466277	Blue Trial
466357	Arcane Bomb
466416	Green Trial
466435	Nature's Fury
466448	Toxic Pool
466774	Cyclonic Winds
466903	Blessing of Hethiss
467042	Blessing of Bethekk
467047	Black Essence
467049	Blessing of Bethekk
467101	Blessing of Hir'eek
467125	Blessing of Shirvallah
467127	Blessing of Shirvallah
467204	Healing Grace
467259	Blessing of Shadra
467331	Clever Strikes
467410	Brood Boon: Bronze
467411	Brood Boon: Black
467414	Brood Boon: Red
467468	Tempest
467543	Deliverance
467588	Healing Echoes
467632	Harness the Spirit
467732	Stop!
467735	Clearcasting
467764	Go!
467891	Shield Block
467910	Elemental Shield
468012	Sonic Burst
468156	Thunderfury
468157	Thunderfury
468475	Poison
468491	Aspect of Arlokk
468543	Demonic Destruction
468777	Memory of Wushoolay
468781	Gathering Storm
469110	Corrupted Blood
469145	Aspect of the Falcon
469148	Kestrel
469183	Terrestris
469208	Boon of Earth
469209	Boon of Fire
469210	Boon of Water
469220	Scythe of Chaos
469239	Guarded by Ice
469261	Burning Adrenaline
469271	Astral Form
470037	Fire Cat Form
470085	Sated
470108	Petrification
470265	Avenger's Shield
470272	Totem of Conductive Currents
470359	Cooking: Darkclaw Bisque
470361	Increased Spell Damage
470367	Increased Healing Power
470370	Cooking: Smoked Redgill
470535	Nether Strike
471400	Enchanting: Magnificent Trollshine
471698	Soul of the Demon
473387	Horn of the Dawn
473399	Songflower Lullaby
473403	Blessing of Neptulon
473441	Might of Blackrock
473450	Dark Fortune of Damage
473469	Cleansed Firewater
473476	Dreams of Zandalar
473869	Summon Light Blue Qiraji Battle Tank
473874	Summon Orange Qiraji Battle Tank
473882	Summon Twilight Qiraji Battle Tank
473900	Summon Tamed Silithid Tank
474148	Swarming Thoughts
474204	Mind Flay
474268	Mind Flay
474386	PvP Trinket
474400	Cause Insanity
1213145	Censer of the False Prophet
1213155	Volatile Infection
1213169	Spore Cloud
1213170	Noxious Breath
1213190	Animal Fury
1213253	Entangling Roots
1213254	Curse of Despair
1213255	Curse of Despair
1213256	Curse of Despair
1213257	Curse of Decay
1213258	Curse of Decay
1213259	Curse of Decay
1213260	Curse of Madness
1213261	Curse of Madness
1213263	Curse of Madness
1213268	Hunter's Mark
1213276	Frostbolt
1213301	Hammer of Justice
1213332	Mind Control
1213335	Earthen Shroud
1213393	Timeworn Shot
1213422	Aura of the Blue Dragon
1213450	Corruption
1213452	Fear
1213464	Thunderclap
1213544	Alchemy: Flask of Unyielding Sorrow
1213546	Alchemy: Flask of Ancient Knowledge
1213548	Alchemy: Flask of the Old Gods
1213552	Alchemy: Flask of Madness
1213559	Alchemy: Elixir of the Honey Badger
1213563	Alchemy: Elixir of the Mage-Lord
1213565	Alchemy: Elixir of the Ironside
1213571	Alchemy: Elixir of Alacrity
1213593	Enchanting: Speedstone
1213595	Enchanting: Tear of the Dreamer
1213598	Enchanting: Lodestone of Retaliation
1213600	Enchanting: Enchanted Stopwatch
1213603	Enchanting: Ruby-Encrusted Broach
1213607	Enchanting: Scroll: Wrath of the Swarm
1213610	Enchanting: Enchanted Repellent
1213616	Enchanting: Enchant Chest - Living Stats
1213622	Enchanting: Enchant Gloves - Holy Power
1213626	Enchanting: Enchant Gloves - Arcane Power
1213628	Enchanting: Enchanted Prayer Tome
1213633	Enchanting: Enchanted Totem
1213635	Enchanting: Enchanted Mushroom
1213886	Flask of Unyielding Sorrow
1213892	Flask of Ancient Knowledge
1213897	Flask of Madness
1213901	Flask of the Old Gods
1213904	Elixir of the Honey Badger
1213914	Elixir of the Mage-Lord
1213915	Burning
1213922	Elixir of Alacrity
1213939	Pack Leader
1213996	Draw Spirit
1214001	Scroll: Wrath of the Swarm
1214028	Bellowing Roar
1214136	Divergent Lightning
1214156	Spreading Pain
1214170	Occult Poison II
1214179	Furbolg Form
1214278	Earthstrike
1214279	Spell Blasting
1214281	Naga Form
1214284	Drakonid Form
1214956	Curse of Despair
1215202	Noxious Burst
1215421	Toxic Pool
1215740	Mind Flay
1215744	Blinding Admiration
1215752	Noxious Poison
1215753	Wyvern Sting
1215757	Acid Spit
1216005	Enchanting: Libram of Righteousness
1216007	Enchanting: Libram of the Exorcist
1216010	Enchanting: Libram of Sanctity
1216014	Enchanting: Totem of Pyroclastic Thunder
1216016	Enchanting: Totem of Thunderous Strikes
1216018	Enchanting: Totem of Flowing Magma
1216020	Enchanting: Idol of Sidereal Wrath
1216022	Enchanting: Idol of Feline Ferocity
1216024	Enchanting: Idol of Ursin Power
1216049	[DNT] Find Players
1216928	Guiding Torchlight
1216932	Oppressive Darkness
1216982	Within Light
1217084	Draught of the Sands
1217142	Summon Flawless Yellow Qiraji Battle Tank
1217144	Summon Flawless Yellow Qiraji Battle Tank
1217150	Summon Flawless Blue Qiraji Battle Tank
1217155	Summon Flawless Red Qiraji Battle Tank
1217156	Summon Flawless Red Qiraji Battle Tank
1217189	Enchanting: Enchant Bracer - Spell Power
1217203	Enchanting: Enchant Bracer - Agility
1217694	The Red Death
1217724	Scorching Torchlight
1217775	Intolerable Heat
1217844	Charred Skin
1217952	Dreadful Visage
1217959	Fading Hope
1218038	Inhume
1218089	Illimitable Dominion
1218134	Tranquilizing Shot
1218154	Strikes of the Sinister
1218198	Abhorrent Infestation
1218216	Subjugated Spinners
1218271	Authority of the Frozen Wastes
1218275	Authority of the Frozen Wastes
1218276	Authority of the Frozen Wastes
1218283	Authority of the Frozen Wastes
1218285	Locked and Loading
1218345	Glaciate
1218358	Rabid Frenzy
1218366	Living Darkness
1218485	Draught of the Sands
1218506	Growl
1218701	Evoker
1219020	Creeping Darkness
1219058	Marching Orders
1219060	Marching Orders
1219072	Orders complete!
1219085	Give me laps!
1219114	Fungal Contagion
1219150	Bolstering Spores
1219176	Obliterate
1219229	Overcharged
1219232	Mind's Eye
1219234	Overcharged
1219235	Overcharged
1219261	Feed from Pain
1219338	Frozen Ground
1219351	Summon Blizzard
1219357	Chill
1219387	Flame Whirl
1219420	Pull of the damned
1219539	Seal of the Dawn
1219548	Seal of the Dawn
1219577	Enchanting: Enchant Off-Hand - Superior Intellect
1219578	Enchanting: Enchant Off-Hand - Excellent Spirit
1219580	Enchanting: Enchant 2H Weapon - Spellblasting
1219586	Enchanting: Enchant Gloves - Superior Strength
1219587	Enchanting: Enchant Cloak - Agility
1219728	Glacial Crash
1219741	Grasping Spirits
1219814	Grasping Spirits
1220410	Dragon's Breath
1220515	Shadow Bolt Volley
1220519	Summon Skeletal Servant
1220560	Ghoul Form
1220561	Skeleton Form
1220563	Troll Form
1220623	Enchanting: Enchant Shield - Critical Strike
1220624	Enchanting: Enchant Bracer - Greater Spellpower
1220680	Howling Blast
1220836	Spectral Fangs
1220843	Cursed Webbing
1220845	Cursed Webbing
1220862	Blizzard
1220882	Freezing Field
1220918	Dwindling Hope
1220920	Necrotic Breath
1220926	Curse of Decay
1220927	Inferno
1220928	Torment's Illusion
1220938	Ethereal Charge
1220939	Ethereal Charge
1220980	Creepy Censor Sensors
1221278	Oppressive Darkness
1221309	Scarlet Insignia
1221322	(DNT) Bubble Visual
1221325	Burning
1221404	Enchanted Flare
1221577	Doom
1221578	Mark of the Master
1221797	Within Starlight
1222097	Burning Webs
1222563	Fear
1222564	Bloodlust
1222567	War Stomp
1222570	Umbral Slash
1222578	Sleep
1222772	Within Light
1222775	Incendiary Crash
1222932	Light
1222934	Tormented
1222939	Fiery Remnant
1222942	Flame Shock
1222943	Incendiary Boulder
1222951	Within Light
1222989	Blight
1223037	Concord of the Challenger
1223048	Last Rites
1223264	Rushing Dark Riders
1223265	Frailty
1223348	Seal of the Dawn
1223367	Seal of the Dawn
1223379	Seal of the Dawn
1223456	Bounding Shadow
1223459	War Stomp
1223460	Furious Fists
1223462	Flamethrower
1224428	Authority of the Frozen Wastes
1224607	Tailoring: Scarlet Augur's Hood
1224608	Tailoring: Scarlet Augur's Mantle
1224609	Tailoring: Scarlet Augur's Vestaments
1224610	Tailoring: Scarlet Augur's Cuffs
1224611	Tailoring: Scarlet Augur's Mitts
1224612	Tailoring: Scarlet Augur's Strap
1224613	Tailoring: Scarlet Augur's Leggings
1224614	Tailoring: Scarlet Augur's Soles
1224631	Blacksmithing: Scarlet Soldier's Helmet
1224632	Blacksmithing: Scarlet Soldier's Spaulders
1224633	Blacksmithing: Scarlet Soldier's Chestplate
1224635	Blacksmithing: Scarlet Soldier's Protectors
1224636	Blacksmithing: Scarlet Soldier's Grips
1224637	Blacksmithing: Scarlet Soldier's Waistguard
1224638	Blacksmithing: Scarlet Soldier's Legplates
1224639	Blacksmithing: Scarlet Soldier's Stompers
1225419	Necrotic Aura
1225423	Disarm
1225428	Disarm
1225482	Shadow Bolt
1225771	Food
1225774	Food
1225779	Well Fed
1225780	Well Fed
1225782	Well Fed
1225841	Curse of Recklessness
1226210	Engineering: Tinker: Teleport
1226211	Engineering: Tinker: Nitro Boosts
1226218	Mark of Zeliek
1226219	Mark of Blaumeux
1226220	Mark of Mograine
1226221	Mark of Korth'azz
1226282	Shadow Bolt
1226396	Apple Scope
1226529	Fish Barrel
1226739	Undead Slaying
1226808	Food
1227435	Sleep
1227820	Might of Menethil
1228049	Shadowflame
1228463	Cannon Fire
1228509	Burning Oil
1229005	Mortal Wound
1229045	Friend of Pupper
1229760	Authoritative Slam
1230200	Enervate
1230203	Incite Truth
1230228	Pity
1230242	Enkindle
1230990	Molten Armaments
1231091	Prototype Nitro Boosts
1231095	Peeled Secrets
1231280	Citizen's Arrest
1231310	Watchman's Mark
1231324	Rabies
1231399	Legislate
1231509	Curse of Shame
1231579	Rapid Poison
1231592	Drowning Shallows
1231777	Suppressing Darkness
1231836	Carrion Swarm
1231837	Carrion Swarm
1231844	Circle of Domination
1231845	Circle of Domination
1231929	Scarlet Illusion
1231993	Tarnished Breath
1232014	Scarlet Dominion
1232018	Blistering Vent
1232030	Mystical Refraction
1232031	Mystical Refraction
1232038	Blue Coalescence
1232141	Green Coalescence
1232142	Yellow Coalescence
1232177	Light's Hope
1232218	Armistice
1232389	Unwavering Blade
1234320	Epoch's End
1235119	Ninja Costume
1235122	Ninja Costume
1236162	Holy Fire
1236173	Pyroblast
1236177	Hamstring
1236182	Crusader Strike
1236220	Slow
